ID,Title,Director,ReleaseDate
1,Rambhau,Sly Stallon,1992-03-31 00:00:00.000
2,Exit The Dragon,Choos Lee,1980-03-31 00:00:00.000
3,Ammo of Devils,Micky Chain,1990-03-10 00:00:00.000
5,Khanjeer,P Mehra,1972-09-01 00:00:00.000
10,KhatmalLaal,R Mehra,1985-01-01 00:00:00.000
11,Bholay,Jippey,2001-01-01 00:00:00.000
12,Ramgadh Ke Bholay,No One,2010-03-08 00:00:00.000
13,banti teri chaddi maili,prem kapoor,2001-02-01 00:00:00.000
14,Piya mere Hathi,Bhatti,2015-03-30 21:00:34.587
15,Gultekdi ki god mein,NULL,NULL
16,Kala Panther,YC,2010-03-04 00:00:00.000
17,Ramsingh Lakhansingh,Sankatat Ghai,1990-03-04 00:00:00.000
22,Main Moneyplant tere aangan ki,dhotiwale,2013-07-15 00:00:00.000
23,Khula Gawar,Al Gore,2015-01-06 00:00:00.000
24,Agadbamb, bambolya,2015-01-01 00:00:00.000
25,asatya,ronita,2014-11-18 00:00:00.000
26,Tera naam lofer,Raj kapoor,2014-12-09 00:00:00.000
27,Gul maal,hu-m-i,2012-04-01 00:00:00.000
28,Santa aur Babli,Banta Singh,2000-04-01 00:00:00.000
34,Kashmir ki Kaali,yahoo kapoor,2014-01-01 00:00:00.000
